Id,SalePrice
1461,122031.1171875
1462,155308.375
1463,176798.4375
1464,195775.6875
1465,196841.6875
1466,168379.96875
1467,178549.453125
1468,160835.625
1469,194070.125
1470,123779.296875
1471,168666.203125
1472,100807.6328125
1473,96093.3046875
1474,140599.6875
1475,110888.9296875
1476,356651.84375
1477,247651.984375
1478,301381.96875
1479,303073.25
1480,528584.75
1481,332383.78125
1482,208952.0
1483,170398.421875
1484,161559.078125
1485,184980.03125
1486,184786.421875
1487,340031.5
1488,229929.640625
1489,188136.53125
1490,240690.1875
1491,188975.578125
1492,96503.5390625
1493,180300.78125
1494,292559.375
1495,280497.25
1496,231667.8125
1497,178536.171875
1498,192632.40625
1499,167540.640625
1500,162502.453125
1501,177203.390625
1502,150569.515625
1503,331783.9375
1504,242136.71875
1505,227274.5
1506,189466.953125
1507,249699.8125
1508,194737.921875
1509,154584.15625
1510,149059.203125
1511,172329.765625
1512,176371.53125
1513,148389.1875
1514,157296.984375
1515,185458.1875
1516,149901.0
1517,170734.0
1518,129213.3671875
1519,208610.328125
1520,130079.71875
1521,133691.390625
1522,171738.96875
1523,117392.8984375
1524,122273.7734375
1525,121407.8828125
1526,111145.6796875
1527,112208.578125
1528,130321.4765625
1529,157214.796875
1530,208047.46875
1531,120962.8203125
1532,98883.015625
1533,150502.328125
1534,125652.421875
1535,138556.453125
1536,109235.3671875
1537,60350.93359375
1538,149411.3125
1539,181454.78125
1540,79382.6328125
1541,133570.96875
1542,149807.671875
1543,180078.578125
1544,90801.0078125
1545,119279.4375
1546,141271.859375
1547,132070.984375
1548,140208.4375
1549,126051.1328125
1550,137007.796875
1551,106332.0234375
1552,145623.46875
1553,135339.3125
1554,123841.0546875
1555,159958.671875
1556,67396.1640625
1557,113261.9765625
1558,110385.21875
1559,60643.79296875
1560,130101.796875
1561,110567.3828125
1562,134641.6875
1563,124366.8984375
1564,160332.09375
1565,145278.640625
1566,231563.328125
1567,82907.3125
1568,248630.046875
1569,132610.78125
1570,138592.40625
1571,116477.78125
1572,139606.140625
1573,244304.546875
1574,117328.203125
1575,235000.5
1576,233553.390625
1577,177143.90625
1578,142028.890625
1579,143428.84375
1580,193433.203125
1581,156115.15625
1582,130082.6953125
1583,294650.15625
1584,218370.4375
1585,140045.53125
1586,85851.1796875
1587,113368.8515625
1588,153595.03125
1589,99881.59375
1590,134574.796875
1591,93014.328125
1592,119406.34375
1593,137716.765625
1594,127470.3515625
1595,110872.859375
1596,216174.890625
1597,201721.53125
1598,220426.78125
1599,156720.34375
1600,147353.390625
1601,73999.2421875
1602,121616.0078125
1603,65583.890625
1604,266460.65625
1605,232609.578125
1606,164068.84375
1607,179901.953125
1608,215600.265625
1609,181437.484375
1610,152790.046875
1611,137180.765625
1612,170985.90625
1613,165868.0
1614,123342.59375
1615,90433.2109375
1616,78249.09375
1617,92203.21875
1618,143429.109375
1619,148523.828125
1620,146466.390625
1621,129532.796875
1622,151542.921875
1623,249117.078125
1624,202334.03125
1625,118867.2265625
1626,173353.71875
1627,191593.234375
1628,264598.6875
1629,174904.390625
1630,372675.21875
1631,223991.125
1632,245708.109375
1633,173931.15625
1634,187025.625
1635,173647.90625
1636,153818.4375
1637,200006.90625
1638,179291.015625
1639,186116.765625
1640,244223.234375
1641,179667.75
1642,247147.796875
1643,216874.703125
1644,233390.640625
1645,211681.765625
1646,160036.796875
1647,160026.109375
1648,130424.921875
1649,144966.40625
1650,119533.0390625
1651,119900.4375
1652,100919.6953125
1653,102581.03125
1654,141476.921875
1655,127466.5859375
1656,137829.5
1657,146012.296875
1658,144710.453125
1659,122850.71875
1660,158380.46875
1661,430657.03125
1662,409472.3125
1663,377540.28125
1664,582664.5
1665,304242.90625
1666,306706.90625
1667,374540.8125
1668,334958.75
1669,309618.4375
1670,349423.53125
1671,271978.5
1672,453765.6875
1673,283850.46875
1674,240876.1875
1675,197448.390625
1676,196529.9375
1677,215406.453125
1678,488992.96875
1679,406844.875
1680,321011.0
1681,243603.796875
1682,326135.53125
1683,192493.578125
1684,174264.046875
1685,170320.59375
1686,166916.421875
1687,162203.78125
1688,181495.453125
1689,186459.109375
1690,194907.9375
1691,187232.28125
1692,241222.625
1693,163990.0
1694,184326.171875
1695,168031.875
1696,272772.84375
1697,171843.0
1698,335364.375
1699,320509.625
1700,259250.34375
1701,263615.625
1702,233359.25
1703,237165.5
1704,276437.3125
1705,239239.53125
1706,216382.59375
1707,199885.625
1708,197599.28125
1709,249619.828125
1710,216406.53125
1711,266589.53125
1712,252138.453125
1713,276482.65625
1714,215662.984375
1715,204381.40625
1716,179290.15625
1717,178553.875
1718,138194.203125
1719,200742.609375
1720,211398.3125
1721,152140.109375
1722,121034.25
1723,150295.5
1724,199713.5625
1725,238042.421875
1726,181920.015625
1727,150122.3125
1728,170220.890625
1729,166683.0625
1730,144145.046875
1731,117620.71875
1732,133130.8125
1733,113949.0859375
1734,124646.0546875
1735,121863.6484375
1736,110261.171875
1737,298727.59375
1738,248255.453125
1739,241094.515625
1740,214017.953125
1741,191679.3125
1742,170131.3125
1743,174593.75
1744,370761.28125
1745,211423.125
1746,189005.3125
1747,211066.734375
1748,216883.796875
1749,139786.9375
1750,123082.203125
1751,243014.640625
1752,121231.671875
1753,149615.921875
1754,197104.109375
1755,163169.90625
1756,138742.890625
1757,125875.1484375
1758,148437.734375
1759,162207.953125
1760,162912.875
1761,140392.0
1762,181091.75
1763,189097.4375
1764,119117.90625
1765,142268.15625
1766,202120.53125
1767,214821.375
1768,143298.0
1769,167791.84375
1770,156480.5
1771,115621.7265625
1772,128812.3984375
1773,127832.890625
1774,142287.5625
1775,148587.859375
1776,137251.5625
1777,115381.484375
1778,142253.09375
1779,134306.453125
1780,162621.203125
1781,123990.3046875
1782,94365.1796875
1783,144350.15625
1784,110304.1875
1785,122469.8359375
1786,181350.296875
1787,152818.03125
1788,69327.296875
1789,101394.625
1790,89608.625
1791,188841.171875
1792,157485.359375
1793,133647.15625
1794,154894.203125
1795,136339.921875
1796,141422.96875
1797,116093.6328125
1798,120253.828125
1799,112809.6484375
1800,134172.671875
1801,125807.703125
1802,143094.796875
1803,151692.140625
1804,140634.15625
1805,138845.34375
1806,124702.0546875
1807,132327.546875
1808,117837.75
1809,121819.4921875
1810,137639.6875
1811,97872.296875
1812,98793.9375
1813,136887.125
1814,106295.7265625
1815,66240.578125
1816,100011.6953125
1817,104675.0078125
1818,135138.625
1819,131522.34375
1820,51943.015625
1821,120217.9375
1822,151352.703125
1823,44100.15625
1824,124178.8203125
1825,141762.703125
1826,113951.9140625
1827,105136.1171875
1828,132013.4375
1829,119487.3359375
1830,138219.125
1831,139122.890625
1832,60407.078125
1833,146018.28125
1834,121065.765625
1835,109507.921875
1836,124296.828125
1837,89861.8515625
1838,124588.1796875
1839,119319.9453125
1840,142375.921875
1841,132636.328125
1842,105953.9453125
1843,133327.0
1844,146641.09375
1845,153005.421875
1846,157464.171875
1847,181422.953125
1848,61536.37890625
1849,104853.25
1850,120404.6171875
1851,141864.953125
1852,134449.09375
1853,124044.7109375
1854,156865.546875
1855,154437.546875
1856,227793.546875
1857,123039.8359375
1858,135081.03125
1859,114376.1953125
1860,152656.203125
1861,114123.7421875
1862,323080.71875
1863,304002.78125
1864,304028.875
1865,331270.5
1866,317046.09375
1867,217176.671875
1868,272782.46875
1869,204435.40625
1870,217558.71875
1871,245275.21875
1872,170641.21875
1873,245937.859375
1874,155682.0625
1875,194433.21875
1876,202739.84375
1877,204463.484375
1878,199732.796875
1879,131188.125
1880,129762.6484375
1881,246418.4375
1882,229410.09375
1883,174098.765625
1884,196634.171875
1885,209941.71875
1886,272158.5625
1887,215844.046875
1888,265675.84375
1889,166792.625
1890,113734.5546875
1891,119309.5859375
1892,99463.921875
1893,133799.4375
1894,120855.234375
1895,134361.546875
1896,127196.640625
1897,126031.3046875
1898,111176.3125
1899,169265.8125
1900,152258.109375
1901,181344.0625
1902,164441.5
1903,237028.46875
1904,144725.78125
1905,199462.6875
1906,114833.2734375
1907,199917.46875
1908,108755.8671875
1909,129909.1328125
1910,116380.515625
1911,230142.875
1912,333497.0
1913,140036.046875
1914,57515.6953125
1915,319647.59375
1916,36603.9921875
1917,221243.09375
1918,144442.140625
1919,159604.84375
1920,152190.890625
1921,371368.53125
1922,313301.28125
1923,244736.875
1924,239326.015625
1925,195472.703125
1926,365661.90625
1927,130515.5
1928,161856.25
1929,119929.9453125
1930,135586.1875
1931,132834.6875
1932,130717.921875
1933,206758.4375
1934,180132.34375
1935,169280.015625
1936,190429.9375
1937,181448.734375
1938,164274.875
1939,243909.25
1940,191497.140625
1941,165184.015625
1942,163658.625
1943,225401.125
1944,374405.46875
1945,397133.15625
1946,84807.703125
1947,155654.15625
1948,162793.90625
1949,240725.765625
1950,182391.3125
1951,228617.9375
1952,201486.203125
1953,171316.921875
1954,180780.28125
1955,133209.6875
1956,324625.59375
1957,143306.734375
1958,265721.4375
1959,141731.609375
1960,113434.28125
1961,129202.7734375
1962,97891.8125
1963,105885.25
1964,103926.7109375
1965,139390.890625
1966,133898.609375
1967,298157.21875
1968,434405.34375
1969,378706.125
1970,424036.90625
1971,501380.28125
1972,386129.78125
1973,270463.8125
1974,339759.84375
1975,482647.03125
1976,280475.84375
1977,371276.46875
1978,352446.3125
1979,315348.0625
1980,196980.640625
1981,337906.03125
1982,220405.765625
1983,206553.671875
1984,167912.703125
1985,222448.390625
1986,203242.015625
1987,179264.84375
1988,171094.875
1989,183328.65625
1990,198994.90625
1991,231318.109375
1992,213148.203125
1993,162319.6875
1994,216796.328125
1995,179152.21875
1996,255150.734375
1997,296955.75
1998,301530.0
1999,283055.46875
2000,314395.84375
2001,281068.40625
2002,239745.421875
2003,246137.0625
2004,286925.9375
2005,215957.703125
2006,218319.421875
2007,240460.765625
2008,222556.609375
2009,197311.921875
2010,184661.0
2011,137607.921875
2012,171636.46875
2013,173741.65625
2014,179560.0
2015,207334.8125
2016,190300.140625
2017,189052.0
2018,119996.7578125
2019,136868.71875
2020,96946.9609375
2021,105789.7734375
2022,192336.3125
2023,140326.8125
2024,277484.0625
2025,354291.03125
2026,178451.5625
2027,167649.96875
2028,153816.671875
2029,170989.828125
2030,258904.203125
2031,227868.5
2032,248174.96875
2033,249165.78125
2034,180289.078125
2035,225114.765625
2036,202870.203125
2037,233685.734375
2038,336163.59375
2039,221466.015625
2040,305092.5
2041,311325.375
2042,199167.5
2043,181595.53125
2044,169392.40625
2045,202749.890625
2046,161377.6875
2047,140530.78125
2048,143547.484375
2049,141733.109375
2050,165015.84375
2051,102899.859375
2052,126688.5390625
2053,149924.015625
2054,105409.09375
2055,150881.296875
2056,150620.21875
2057,110141.890625
2058,206180.53125
2059,131777.328125
2060,178739.921875
2061,172027.953125
2062,131783.234375
2063,123755.578125
2064,137045.5625
2065,107996.4140625
2066,165290.375
2067,98412.8125
2068,148660.296875
2069,83941.8984375
2070,116834.7890625
2071,103740.7421875
2072,135627.578125
2073,125035.8515625
2074,165069.203125
2075,152934.65625
2076,120526.7421875
2077,165555.25
2078,126328.2890625
2079,125461.6796875
2080,122293.015625
2081,132915.15625
2082,118184.71875
2083,148470.15625
2084,117511.625
2085,119115.2890625
2086,109506.0390625
2087,117300.125
2088,93286.5234375
2089,90072.7421875
2090,124226.5546875
2091,114606.4765625
2092,118908.609375
2093,105997.1015625
2094,107984.0546875
2095,158322.015625
2096,92972.1171875
2097,101349.09375
2098,158676.640625
2099,65513.62890625
2100,60958.99609375
2101,113373.2890625
2102,117573.5078125
2103,112097.34375
2104,128764.0
2105,126507.8046875
2106,72991.9140625
2107,181822.890625
2108,118572.2890625
2109,111575.265625
2110,113776.2109375
2111,130834.28125
2112,137142.4375
2113,122456.7578125
2114,121948.3984375
2115,162394.78125
2116,113861.9609375
2117,142781.8125
2118,127435.1015625
2119,118246.0546875
2120,109647.84375
2121,104155.7109375
2122,124301.8046875
2123,91450.53125
2124,156119.625
2125,117122.1640625
2126,155222.78125
2127,186277.109375
2128,122267.4765625
2129,84358.7265625
2130,133693.6875
2131,160282.859375
2132,105152.5625
2133,124718.828125
2134,120590.8984375
2135,104833.453125
2136,76903.828125
2137,105828.015625
2138,126452.921875
2139,148058.546875
2140,137446.46875
2141,162749.359375
2142,128584.9609375
2143,150769.53125
2144,128977.6015625
2145,143135.875
2146,170609.484375
2147,130860.484375
2148,130153.796875
2149,142112.21875
2150,233711.140625
2151,127488.46875
2152,89288.984375
2153,179476.796875
2154,104885.3515625
2155,132608.375
2156,246281.234375
2157,229997.625
2158,243230.28125
2159,213667.78125
2160,177929.859375
2161,224826.203125
2162,398542.28125
2163,329806.59375
2164,247975.0625
2165,210387.28125
2166,163047.796875
2167,219930.8125
2168,191182.1875
2169,187766.390625
2170,215081.921875
2171,161052.203125
2172,128812.890625
2173,186596.625
2174,217732.25
2175,280106.15625
2176,306426.84375
2177,234585.59375
2178,203583.625
2179,138441.8125
2180,206600.953125
2181,186493.25
2182,217778.96875
2183,187888.921875
2184,118422.328125
2185,119379.5859375
2186,145779.9375
2187,154185.015625
2188,154371.28125
2189,315519.84375
2190,79444.8828125
2191,71556.5078125
2192,85680.96875
2193,109749.7421875
2194,103422.65625
2195,96420.75
2196,106775.4765625
2197,125824.2578125
2198,162043.90625
2199,190845.0
2200,143677.859375
2201,145238.734375
2202,208690.3125
2203,141165.734375
2204,185953.546875
2205,127513.2734375
2206,150431.015625
2207,219061.0625
2208,267600.28125
2209,255970.125
2210,119641.953125
2211,123138.2109375
2212,128865.109375
2213,111659.3515625
2214,134120.984375
2215,108969.6328125
2216,148609.96875
2217,37477.6796875
2218,61224.3203125
2219,58598.93359375
2220,55739.58203125
2221,321115.40625
2222,294182.9375
2223,278921.53125
2224,204944.3125
2225,121303.2578125
2226,182939.53125
2227,199635.484375
2228,262227.03125
2229,250885.671875
2230,152851.109375
2231,205978.09375
2232,183003.046875
2233,178527.984375
2234,242714.9375
2235,220510.890625
2236,253547.375
2237,311130.375
2238,202905.21875
2239,103956.1484375
2240,150551.140625
2241,160010.859375
2242,113642.9375
2243,121591.7734375
2244,97482.921875
2245,98334.9453125
2246,133830.0625
2247,110114.796875
2248,124353.5
2249,123177.4375
2250,130212.5234375
2251,81521.9140625
2252,181262.109375
2253,155652.078125
2254,175057.921875
2255,183305.046875
2256,166124.625
2257,210486.015625
2258,155375.625
2259,175985.9375
2260,146160.109375
2261,206935.1875
2262,222954.5
2263,383440.71875
2264,549202.125
2265,156708.6875
2266,302825.9375
2267,383047.0625
2268,496331.71875
2269,149528.90625
2270,191399.828125
2271,210795.984375
2272,181594.484375
2273,155375.921875
2274,182898.703125
2275,153166.296875
2276,189553.703125
2277,178795.5
2278,146693.96875
2279,141740.265625
2280,106761.9375
2281,161827.09375
2282,177708.046875
2283,107992.5
2284,113659.1953125
2285,135920.328125
2286,126519.265625
2287,367212.46875
2288,281529.28125
2289,373853.125
2290,482602.40625
2291,341089.625
2292,441767.90625
2293,487643.375
2294,408066.1875
2295,534393.9375
2296,281558.28125
2297,344491.4375
2298,345108.65625
2299,367677.84375
2300,335466.40625
2301,324216.59375
2302,257220.828125
2303,250656.5625
2304,250973.734375
2305,202523.03125
2306,194810.375
2307,204020.734375
2308,238203.890625
2309,278048.03125
2310,215224.109375
2311,208127.4375
2312,164084.640625
2313,167476.09375
2314,167618.78125
2315,178303.390625
2316,189446.359375
2317,191459.890625
2318,174412.515625
2319,179359.9375
2320,182647.1875
2321,232459.21875
2322,182735.171875
2323,192056.796875
2324,179245.015625
2325,206733.203125
2326,168147.78125
2327,193609.640625
2328,212115.03125
2329,193079.53125
2330,183556.25
2331,336238.625
2332,399013.84375
2333,320025.21875
2334,245758.5
2335,282735.5
2336,299491.21875
2337,194894.171875
2338,259276.796875
2339,215540.03125
2340,394967.78125
2341,204123.3125
2342,236855.390625
2343,237432.765625
2344,210206.78125
2345,226814.59375
2346,212659.484375
2347,196528.625
2348,239219.453125
2349,179652.328125
2350,291076.875
2351,252857.25
2352,238331.359375
2353,239405.0
2354,144945.671875
2355,145088.25
2356,145831.65625
2357,183944.234375
2358,195074.734375
2359,132854.078125
2360,119360.6875
2361,149525.921875
2362,257936.640625
2363,136176.96875
2364,158931.21875
2365,207980.21875
2366,196766.046875
2367,220295.234375
2368,223352.6875
2369,207330.0625
2370,175796.546875
2371,161016.421875
2372,194930.796875
2373,286207.71875
2374,316219.3125
2375,235800.609375
2376,302122.09375
2377,333606.40625
2378,160718.328125
2379,205569.328125
2380,148098.65625
2381,175619.9375
2382,209863.65625
2383,196572.109375
2384,234877.953125
2385,159551.28125
2386,133252.25
2387,132401.140625
2388,101547.90625
2389,115947.3515625
2390,158232.0625
2391,147555.046875
2392,121423.0546875
2393,179858.71875
2394,145312.859375
2395,209700.203125
2396,142585.3125
2397,219218.84375
2398,132746.296875
2399,72549.4921875
2400,81906.1796875
2401,140985.71875
2402,137873.53125
2403,146087.234375
2404,154811.0625
2405,159286.734375
2406,149102.28125
2407,126573.328125
2408,145874.359375
2409,118778.3828125
2410,164518.046875
2411,115496.640625
2412,159396.765625
2413,132064.8125
2414,167616.546875
2415,131792.921875
2416,126221.953125
2417,137933.5
2418,139989.453125
2419,130843.890625
2420,122853.8828125
2421,188932.6875
2422,103415.0625
2423,107216.390625
2424,167945.6875
2425,185280.703125
2426,124277.9765625
2427,122082.8046875
2428,178537.875
2429,115674.8828125
2430,134366.921875
2431,115727.9609375
2432,147769.796875
2433,150645.0625
2434,137729.765625
2435,147422.546875
2436,114315.671875
2437,105243.4609375
2438,131406.25
2439,97087.6875
2440,128276.1875
2441,89367.6171875
2442,101174.203125
2443,129241.34375
2444,124670.1875
2445,91862.40625
2446,128822.71875
2447,165057.875
2448,124829.1328125
2449,114440.8984375
2450,149429.546875
2451,119033.640625
2452,195631.78125
2453,95617.4921875
2454,113781.75
2455,110750.2734375
2456,135573.515625
2457,144742.890625
2458,135643.875
2459,112212.859375
2460,146331.515625
2461,133449.625
2462,131896.65625
2463,130968.859375
2464,165493.84375
2465,135515.34375
2466,122566.6953125
2467,122947.1796875
2468,95475.984375
2469,91389.2421875
2470,200573.4375
2471,230218.609375
2472,157102.6875
2473,121217.9140625
2474,64253.58984375
2475,196775.421875
2476,121762.9296875
2477,125638.1640625
2478,151643.828125
2479,103527.265625
2480,147806.15625
2481,120182.75
2482,115807.671875
2483,110004.375
2484,119010.2578125
2485,128480.7734375
2486,139925.78125
2487,163908.703125
2488,164349.3125
2489,160174.671875
2490,104024.078125
2491,88580.953125
2492,203969.1875
2493,148128.3125
2494,137819.109375
2495,84334.7578125
2496,238321.59375
2497,150778.15625
2498,120864.34375
2499,85545.9296875
2500,134675.328125
2501,136289.75
2502,141116.0625
2503,98660.9921875
2504,262223.03125
2505,236178.921875
2506,242132.796875
2507,277174.625
2508,240330.546875
2509,210547.84375
2510,213329.1875
2511,170727.8125
2512,201044.921875
2513,216148.921875
2514,291070.5
2515,156036.875
2516,174637.875
2517,155058.859375
2518,159592.0625
2519,238866.09375
2520,218301.734375
2521,180542.875
2522,221302.8125
2523,114145.1875
2524,136725.734375
2525,145345.984375
2526,146308.359375
2527,120747.515625
2528,142963.5625
2529,138678.46875
2530,134624.734375
2531,255393.9375
2532,221154.0625
2533,190944.21875
2534,229765.890625
2535,285583.625
2536,220683.1875
2537,246405.28125
2538,180553.375
2539,182495.359375
2540,179508.296875
2541,176578.203125
2542,158373.828125
2543,115899.484375
2544,114940.640625
2545,128626.171875
2546,122391.140625
2547,135038.265625
2548,154570.453125
2549,154045.53125
2550,1410826.25
2551,139503.40625
2552,132174.546875
2553,72604.1015625
2554,86550.765625
2555,119312.890625
2556,103016.6015625
2557,106529.3359375
2558,145164.9375
2559,148123.796875
2560,162081.46875
2561,159306.03125
2562,153690.421875
2563,153547.875
2564,220495.328125
2565,159636.359375
2566,163312.8125
2567,147363.09375
2568,203091.265625
2569,238834.65625
2570,112200.8671875
2571,199947.015625
2572,134430.5
2573,216121.703125
2574,307347.5625
2575,136602.046875
2576,127360.2578125
2577,144380.578125
2578,83740.484375
2579,58795.24609375
2580,73577.5859375
2581,92044.8984375
2582,101467.3671875
2583,287478.9375
2584,165164.15625
2585,183766.78125
2586,214212.546875
2587,197122.71875
2588,145632.5
2589,154139.578125
2590,200830.5
2591,239550.484375
2592,209166.71875
2593,223844.84375
2594,180123.75
2595,200091.796875
2596,283676.75
2597,190319.5625
2598,282013.5
2599,363353.375
2600,212065.875
2601,139503.0
2602,82993.1484375
2603,90854.28125
2604,88485.96875
2605,79448.75
2606,141682.6875
2607,223706.765625
2608,179920.65625
2609,178094.703125
2610,107460.734375
2611,137084.90625
2612,160317.71875
2613,130155.5390625
2614,126110.0546875
2615,151483.8125
2616,150396.4375
2617,187017.953125
2618,174374.109375
2619,196036.875
2620,190263.484375
2621,170973.1875
2622,172093.265625
2623,228308.328125
2624,304962.1875
2625,286467.15625
2626,173518.953125
2627,168772.25
2628,546616.6875
2629,545535.0
2630,393360.0625
2631,516587.875
2632,427262.84375
2633,304121.09375
2634,432476.1875
2635,146414.296875
2636,168320.734375
2637,171504.09375
2638,253584.609375
2639,181936.15625
2640,144221.90625
2641,109993.8828125
2642,178470.796875
2643,105900.203125
2644,115314.7109375
2645,110790.734375
2646,97612.234375
2647,106133.25
2648,146409.96875
2649,160916.796875
2650,125747.609375
2651,138893.953125
2652,423679.1875
2653,252514.8125
2654,266711.34375
2655,425195.875
2656,329548.125
2657,363465.65625
2658,310528.03125
2659,308474.59375
2660,377357.0625
2661,352679.3125
2662,368500.3125
2663,294393.4375
2664,273494.375
2665,354761.6875
2666,280187.625
2667,173662.484375
2668,177645.859375
2669,177821.296875
2670,261727.59375
2671,182403.484375
2672,193496.296875
2673,195725.84375
2674,191401.109375
2675,174032.203125
2676,186026.796875
2677,198033.375
2678,223792.328125
2679,265848.6875
2680,278785.65625
2681,409574.25
2682,315085.03125
2683,602202.25
2684,303079.90625
2685,333323.375
2686,245992.28125
2687,306775.65625
2688,212620.546875
2689,205059.84375
2690,426210.0
2691,186661.9375
2692,143794.921875
2693,197777.0625
2694,134160.265625
2695,188078.234375
2696,178546.046875
2697,182835.921875
2698,182886.15625
2699,165821.03125
2700,149643.609375
2701,145059.75
2702,111889.7109375
2703,125685.265625
2704,139426.125
2705,113267.703125
2706,108894.5234375
2707,118607.6875
2708,131545.296875
2709,101690.6640625
2710,132658.09375
2711,297218.375
2712,394595.0625
2713,172970.421875
2714,156768.328125
2715,165346.65625
2716,145225.03125
2717,195551.015625
2718,223738.765625
2719,158568.625
2720,175021.1875
2721,134836.875
2722,159377.765625
2723,138601.125
2724,129609.1640625
2725,131985.109375
2726,152294.703125
2727,171100.578125
2728,185210.734375
2729,155134.4375
2730,146839.53125
2731,136659.5
2732,127731.375
2733,160842.078125
2734,147003.46875
2735,139349.03125
2736,140571.671875
2737,123268.984375
2738,134758.96875
2739,153275.75
2740,139529.484375
2741,141503.375
2742,158842.578125
2743,161159.140625
2744,169693.640625
2745,143347.0625
2746,141422.5625
2747,150807.9375
2748,128400.0546875
2749,134936.953125
2750,121611.25
2751,140148.40625
2752,174912.734375
2753,150193.625
2754,211601.4375
2755,145337.25
2756,101851.1953125
2757,72436.734375
2758,98741.7578125
2759,176322.59375
2760,123213.15625
2761,143960.6875
2762,138679.921875
2763,180441.828125
2764,138105.40625
2765,286791.875
2766,115240.171875
2767,90003.1875
2768,119702.5546875
2769,134347.96875
2770,136278.4375
2771,104804.6640625
2772,109618.9921875
2773,172576.953125
2774,147388.53125
2775,111536.328125
2776,141785.5625
2777,153856.578125
2778,108239.546875
2779,120074.3671875
2780,94447.109375
2781,103433.8046875
2782,107675.4453125
2783,103069.8671875
2784,124775.9296875
2785,140102.84375
2786,73488.734375
2787,119483.5703125
2788,82336.296875
2789,167401.84375
2790,98427.6484375
2791,104173.296875
2792,56258.0859375
2793,121516.1875
2794,103202.15625
2795,118613.453125
2796,104772.984375
2797,213320.234375
2798,90791.140625
2799,99200.7578125
2800,74599.96875
2801,108926.3046875
2802,120258.4140625
2803,165656.484375
2804,121525.921875
2805,99062.921875
2806,89501.0078125
2807,198851.875
2808,149194.59375
2809,129498.3359375
2810,125166.25
2811,161190.1875
2812,175996.171875
2813,159125.34375
2814,161861.5
2815,96595.8046875
2816,214603.703125
2817,161841.125
2818,130660.7109375
2819,194524.46875
2820,139353.015625
2821,105927.2734375
2822,175598.328125
2823,347724.8125
2824,172312.34375
2825,142323.515625
2826,132854.453125
2827,132129.8125
2828,213924.28125
2829,219451.875
2830,221169.890625
2831,170340.734375
2832,242520.578125
2833,296113.28125
2834,217555.40625
2835,220169.640625
2836,184331.4375
2837,160082.75
2838,149691.859375
2839,171723.578125
2840,205041.859375
2841,195005.359375
2842,226363.609375
2843,149980.78125
2844,166639.046875
2845,130069.046875
2846,200160.703125
2847,217848.140625
2848,202651.109375
2849,189932.796875
2850,268751.15625
2851,201538.46875
2852,232024.015625
2853,235725.953125
2854,140664.46875
2855,200198.296875
2856,195302.578125
2857,182969.71875
2858,201045.3125
2859,102186.9453125
2860,136342.390625
2861,121229.9375
2862,171591.78125
2863,125476.7578125
2864,249613.15625
2865,142722.453125
2866,133739.46875
2867,117503.4453125
2868,92124.203125
2869,98046.4375
2870,113898.34375
2871,92808.9375
2872,66906.3203125
2873,100551.1796875
2874,135166.46875
2875,117609.1640625
2876,156711.53125
2877,154833.0625
2878,163666.4375
2879,135226.671875
2880,109490.1640625
2881,147300.0
2882,187955.40625
2883,203498.796875
2884,177578.609375
2885,179669.453125
2886,239857.9375
2887,103929.0859375
2888,147831.8125
2889,66008.4453125
2890,91683.1640625
2891,139347.296875
2892,38917.734375
2893,60849.453125
2894,47342.3984375
2895,348113.375
2896,290319.21875
2897,208984.484375
2898,139748.8125
2899,199293.46875
2900,162497.796875
2901,197227.453125
2902,160095.71875
2903,320741.71875
2904,348022.75
2905,56989.2421875
2906,194117.703125
2907,105660.9140625
2908,134362.3125
2909,141578.828125
2910,78494.9921875
2911,82776.796875
2912,152741.96875
2913,81732.953125
2914,77017.8828125
2915,83436.2109375
2916,84641.3359375
2917,170492.21875
2918,112803.4140625
2919,219759.734375
